"Sample","Menthol","Vibrio"
"Aip17","Menthol","Vibrio"
"Aip20","Control","Vibrio"
"Aip24","Menthol","Control"
"Aip28","Control","Control"
"Aip14","Menthol","Vibrio"
"Aip26","Control","Vibrio"
"Aip32","Menthol","Control"
"Aip34","Control","Control"
"Aip12","Control","Vibrio"
"Aip29","Menthol","Vibrio"
"Aip02","Menthol","Control"
"Aip33","Control","Control"
"Aip30","Control","Control"
"Aip21","Menthol","Control"
"Aip35","Menthol","Vibrio"
"Aip13","Control","Vibrio"
"Aip06","Control","Vibrio"
"Aip36","Menthol","Vibrio"
"Aip18","Control","Control"
"Aip05","Menthol","Control"
"Aip15","Control","Control"
"Aip19","Control","Vibrio"
"Aip23","Menthol","Vibrio"
"Aip25","Menthol","Control"
